cs2c2(variables[0]=28000000000000.0),cs2c2(variables[0]=56000000000000.0),cs2c2(variables[0]=84000000000000.0),cs2c2(variables[0]=112000000000000.0),cs2c2(variables[0]=140000000000000.0),cs2c2(variables[0]=168000000000000.0),cs2c2(variables[0]=196000000000000.0),cs2c2(variables[0]=224000000000000.0),cs2c2(variables[0]=252000000000000.0),cs2c2(variables[0]=280000000000000.0),cs2c2(variables[0]=308000000000000.0),cs2c2(variables[0]=336000000000000.0),cs2c2(variables[0]=364000000000000.0),cs2c2(variables[0]=392000000000000.0),cs2c2(variables[0]=420000000000000.0),cs2c2(variables[0]=448000000000000.0),cs2c2(variables[0]=476000000000000.0),cs2c2(variables[0]=504000000000000.0),cs2c2(variables[0]=532000000000000.0),cs2c2(variables[0]=560000000000000.0),cs2c2(variables[0]=588000000000000.0),cs2c2(variables[0]=616000000000000.0),cs2c2(variables[0]=644000000000000.0),cs2c2(variables[0]=672000000000000.0),cs2c2(variables[0]=700000000000000.0),cs2c2(variables[0]=728000000000000.0),cs2c2(variables[0]=756000000000000.0),cs2c2(variables[0]=784000000000000.0),cs2c2(variables[0]=812000000000000.0),cs2c2(variables[0]=840000000000000.0),cs2c2(variables[0]=868000000000000.0),cs2c2(variables[0]=896000000000000.0),cs2c2(variables[0]=924000000000000.0),cs2c2(variables[0]=952000000000000.0),cs2c2(variables[0]=980000000000000.0),cs2c2(variables[0]=1008000000000000.0),cs2c2(variables[0]=1036000000000000.0),cs2c2(variables[0]=1064000000000000.0),cs2c2(variables[0]=1092000000000000.0),cs2c2(variables[0]=1120000000000000.0),cs2c2(variables[0]=1148000000000000.0),cs2c2(variables[0]=1176000000000000.0),cs2c2(variables[0]=1204000000000000.0),cs2c2(variables[0]=1232000000000000.0),cs2c2(variables[0]=1260000000000000.0),cs2c2(variables[0]=1288000000000000.0),cs2c2(variables[0]=1316000000000000.0),cs2c2(variables[0]=1344000000000000.0),cs2c2(variables[0]=1372000000000000.0),cs2c2(variables[0]=1400000000000000.0),cs2c2(variables[0]=1428000000000000.0),cs2c2(variables[0]=1456000000000000.0),cs2c2(variables[0]=1484000000000000.0),cs2c2(variables[0]=1512000000000000.0),cs2c2(variables[0]=1540000000000000.0),cs2c2(variables[0]=1568000000000000.0),cs2c2(variables[0]=1596000000000000.0),cs2c2(variables[0]=1624000000000000.0),cs2c2(variables[0]=1652000000000000.0),cs2c2(variables[0]=1680000000000000.0),cs2c2(variables[0]=1708000000000000.0),cs2c2(variables[0]=1736000000000000.0),cs2c2(variables[0]=1764000000000000.0),cs2c2(variables[0]=1792000000000000.0),cs2c2(variables[0]=1820000000000000.0),cs2c2(variables[0]=1848000000000000.0),cs2c2(variables[0]=1876000000000000.0),cs2c2(variables[0]=1904000000000000.0),cs2c2(variables[0]=1932000000000000.0),cs2c2(variables[0]=1960000000000000.0),cs2c2(variables[0]=1988000000000000.0),cs2c2(variables[0]=2016000000000000.0),cs2c2(variables[0]=2044000000000000.0),cs2c2(variables[0]=2072000000000000.0),cs2c2(variables[0]=2100000000000000.0),cs2c2(variables[0]=2128000000000000.0),cs2c2(variables[0]=2156000000000000.0),cs2c2(variables[0]=2184000000000000.0),cs2c2(variables[0]=2212000000000000.0),cs2c2(variables[0]=2240000000000000.0),cs2c2(variables[0]=2268000000000000.0),cs2c2(variables[0]=2296000000000000.0),cs2c2(variables[0]=2324000000000000.0),cs2c2(variables[0]=2352000000000000.0),cs2c2(variables[0]=2380000000000000.0),cs2c2(variables[0]=2408000000000000.0),cs2c2(variables[0]=2436000000000000.0),cs2c2(variables[0]=2464000000000000.0),cs2c2(variables[0]=2492000000000000.0),cs2c2(variables[0]=2520000000000000.0),cs2c2(variables[0]=2548000000000000.0),cs2c2(variables[0]=2576000000000000.0),cs2c2(variables[0]=2604000000000000.0),cs2c2(variables[0]=2632000000000000.0),cs2c2(variables[0]=2660000000000000.0),cs2c2(variables[0]=2688000000000000.0),cs2c2(variables[0]=2716000000000000.0),cs2c2(variables[0]=2744000000000000.0),cs2c2(variables[0]=2772000000000000.0),cs2c2(variables[0]=2800000000000000.0)
0.0007400248634425546,0.00010953692750720142,8.520622430938035e-05,7.801004098774017e-05,6.839657658038484e-05,6.839657658038484e-05,6.185983285962144e-05,5.793126962464615e-05,5.793126962464615e-05,5.636270307219005e-05,5.636270307219005e-05,5.71283972938633e-05,5.71283972938633e-05,6.045517000485507e-05,6.045517000485507e-05,6.689322577437837e-05,6.689322577437837e-05,7.744985717977342e-05,8.860336524868605e-05,9.013369397936242e-05,9.042931375302947e-05,9.042931375302947e-05,9.699830448174469e-05,9.699830448174469e-05,9.699830448174469e-05,0.0001094825535794544,0.0001094825535794544,0.00013008594458330063,0.00013008594458330063,0.00013008594458330063,0.00016264111898915988,0.00016264111898915988,0.00021368393934205636,0.00029438381784540273,0.0004239982910608661,0.0005262574677938846,0.0006341070498720067,0.0007725626829969195,0.0010725686359249371,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.0012039166597096625,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.001202138900784248,0.0012983233074276093,0.0012983233074276093,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0008718674054953032,0.0008718674054953032,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289
0.0017301552259236664,0.0006567806493315802,0.0006127349339200125,0.0006038328859203011,0.0006251733645501187,0.0006928170990600019,0.0008142575779515361,0.0009997971276064944,0.001259276117094086,0.0015563690878021678,0.0021040146910491823,0.0027046995145859646,0.003598851166081077,0.0049154337505971975,0.006928834806380316,0.009034341079301483,0.012062500832486573,0.015685895379481538,0.020354529550658668,0.026137786674608005,0.03360930029301434,0.04549763736016387,0.05753501163772215,0.07755217557466529,0.09788602085859989,0.12216645022288691,0.13441563326057362,0.1382862321720957,0.13841620146671696,0.13155852860337708,0.12272343494006809,0.11599564465498031,0.10416281177127139,0.09897034753827057,0.09088747907336409,0.08212698940274005,0.08008694015678697,0.07598764267106455,0.07054666093783533,0.06720092389770455,0.06426926468187003,0.06289913184183452,0.06064554732254438,0.05864107603040926,0.05638005737250792,0.054158396127744916,0.05078369541749322,0.050254730795021005,0.04945330490864297,0.047139989958441667,0.04493429171637673,0.044104598756318183,0.04338286272675645,0.04270091497624106,0.04161931331971451,0.03897375830151373,0.03802273558183958,0.03734468187912409,0.03619399510994615,0.03559770113635586,0.03514095329889371,0.03469503462795773,0.03353725039895523,0.033316182208952376,0.0318520675665001,0.03165689384746507,0.03152063806506215,0.03126683330678262,0.03099650171197708,0.03055216906392917,0.02949720795080528,0.028941122792870234,0.028440750822237945,0.028189158471441576,0.02811026323957934,0.027201731476637122,0.027194014833255283,0.026742092901080268,0.02622762312081994,0.025865713643031783,0.025540172206113494,0.02552588568180399,0.02508255888260208,0.025082558880585453,0.024701046054826488,0.02435800644621604,0.024356916948368976,0.023938646786397084,0.023923924161903178,0.02380066875154846,0.023022806067603596,0.022645773352221434,0.022580261168258974,0.022479063363436393,0.022146577341271973,0.02194664982657542,0.02098375654969794,0.020971526533361907,0.020775118935756388,0.02071952719737004
0.002043705573873868,0.0008372388023867351,0.0007886317594641147,0.0008212999654042325,0.0008888285047547485,0.001024084731678026,0.0012541577471427462,0.0015326407243894484,0.0019829120053359997,0.0025237896186662352,0.0033582639225689602,0.004362798701474007,0.005875303925689866,0.0075408337243242345,0.010030215589394336,0.013595308418456499,0.018310742508972633,0.024183710154281647,0.03085486395835749,0.04020035775611062,0.05177839640312575,0.06670104454488102,0.08753277070923202,0.11066902971413782,0.13510472175325416,0.15439672648883207,0.1677022658208687,0.17113553822761607,0.17177312972821354,0.16885197091084925,0.16048119479682307,0.15134026500202555,0.1441563875609952,0.13525203995812984,0.1272409279749375,0.1202823770714718,0.1159492043779246,0.11025053883411803,0.10476046668149931,0.10121232653154057,0.09589923154724152,0.0916063284633122,0.08761138818598946,0.08490848013196611,0.08122169002124172,0.07777167484394051,0.0764301092835668,0.07349772448685869,0.07232692586556339,0.07002024802490123,0.06844880605320393,0.06594601417590795,0.06486365559595311,0.06214392538516844,0.06080829468293063,0.06015529739995841,0.05898822917828427,0.056645593624985,0.0554612820937524,0.05373473982136258,0.052672373275464264,0.05166062957708627,0.05150484088376681,0.05079619548933301,0.05053676960816986,0.050351822067824736,0.049553774596321314,0.04886759201499164,0.04772107487489812,0.046708940204655686,0.04595784031664975,0.04494800398277377,0.044453962597514246,0.04377937240090104,0.043474715939094855,0.04244008019741152,0.04207382232703355,0.04164869003042555,0.04117942162469336,0.04046190386576686,0.04028449762282831,0.039191536820829105,0.03907649079427269,0.038478913906581244,0.03795815682974467,0.03775250601359627,0.03684639081334501,0.03647897641047887,0.03558664527770391,0.03548650216704236,0.035104480412660385,0.03459551545406581,0.034235514009293005,0.03398616053532534,0.03379107660009117,0.03299461609787848,0.032763701192870934,0.03250638365501333,0.032434953331096056,0.03215678992166298
0.002310345914476234,0.0009857775833369566,0.0009438614749732312,0.0010085957627847253,0.0011389924363316283,0.0013502565883865309,0.0016097458900078358,0.002035164610579273,0.0026417214079125268,0.0034256129756327245,0.00444105813962223,0.005957376482143916,0.007615876550349382,0.009934613304649585,0.013205978445650248,0.017180678335296566,0.023631315704172987,0.031188752878957716,0.03973809713967063,0.050027374404260735,0.06559209043642615,0.08419386679875922,0.10898792779117315,0.13288954854941612,0.1568466549783214,0.17551539449103473,0.1872307863157461,0.19229641239260323,0.19418328517520836,0.1892344506213966,0.1853571560456989,0.17753502271011043,0.16931151705148073,0.16195523645979876,0.15235966747006216,0.14582911908419677,0.1384167265631002,0.13367467105746023,0.12849579081230672,0.12221498300425793,0.11850906833793527,0.11565077671079853,0.11116353503775969,0.10709676253479754,0.10522076226888635,0.09903754334153649,0.096218895219518,0.09317405725374209,0.09045347781860799,0.08823392742936283,0.08481571790959204,0.08307413195386733,0.07989571449832167,0.07935094494860252,0.07833219388502616,0.07599986215215807,0.07513935942177431,0.07278781511704152,0.07230493074938996,0.07016197569590754,0.06970526893635046,0.06828833222559881,0.06698878977209974,0.06574491469636191,0.06481751018931176,0.06431872405162697,0.0628678929213485,0.062410383465036634,0.06110929971826034,0.06085683490494859,0.060071884088685724,0.058441166518632695,0.05776552780102767,0.056271881473826495,0.05606346042370062,0.05516229408299585,0.054292640733585903,0.053267365069304816,0.05312063369134537,0.05261992211688336,0.05217506624871357,0.05167123335537035,0.051381518297042156,0.05121372511627538,0.050482298799750865,0.049911655159774714,0.048727121820987394,0.0482158637104987,0.047727409501765725,0.04746619728209289,0.04662294256574615,0.04621922761476078,0.04537384059362591,0.045186148906894645,0.04486721658248046,0.044394820901007666,0.04377155318708529,0.04289564710954295,0.042656673229466605,0.04263684377767933
0.002660098912277061,0.0010892544872209034,0.0010901082775393184,0.0011995164953762447,0.0013537189373779264,0.0016187460178316005,0.001998916860803724,0.0025237334367857324,0.0032225547180689796,0.004150794677531308,0.005520482805924179,0.007107206359480933,0.009444902042271575,0.012381476297994918,0.015964258695737265,0.021200582151204097,0.028487792975247603,0.03713220078540211,0.04773176715777988,0.06086964560337307,0.07781318313069463,0.10042719315670179,0.12733387051830078,0.15252497996530087,0.1735916726532558,0.19169944929227034,0.20110045265203724,0.20834403119052727,0.2089772582955446,0.206848825023862,0.20307637406330284,0.19788368069310033,0.1911184674083015,0.1820093256890678,0.17498493072618862,0.16750313606361478,0.1605745487205615,0.15447375855804815,0.1494810816519657,0.14440586388355411,0.14069923342872165,0.13409611024451148,0.12894838459438315,0.12703295341746468,0.12335737430561067,0.1180539693267639,0.11613615283169398,0.11297239262503957,0.1103591700604714,0.10774752226881242,0.10572213123249224,0.10277587001509457,0.10032135807186855,0.09891641470152132,0.09697990427929976,0.09438115998595473,0.09301782818193953,0.09000183585894869,0.08891894679511696,0.08850135194827866,0.08503273853408366,0.08382487296562982,0.08247490861346427,0.08083243719008153,0.07934013286383812,0.07819711991619711,0.07719898698258985,0.07510168996999424,0.07430286180868975,0.07343980389528722,0.07305259641344769,0.07237889743481578,0.07142754495209432,0.0710062469733382,0.07005729840617125,0.06936303269451595,0.0678611926217332,0.06532186885672107,0.06477190807254003,0.06392243574243496,0.06374896220211354,0.06330136785319705,0.06262623957814482,0.0609464480521736,0.05972346425024661,0.05921955433007268,0.05866965516005651,0.05843144832246992,0.05822801086051621,0.05817615329248957,0.05770920919747243,0.05672353643782341,0.05671346180487102,0.05606807972604744,0.05515089171648855,0.054645365861528204,0.05378784405484358,0.05329459648560253,0.052525277619751745,0.0515035522151668
0.0029896134483858683,0.0011985220561991031,0.001221886325651169,0.0013664736617924728,0.0015679610680459047,0.0019031711052672781,0.0023805291833556156,0.003029625609921176,0.0037956895930634656,0.00491777167118849,0.0064209282832921695,0.008415649011726464,0.011082520560474762,0.014379284302191203,0.019221318303528488,0.02485153155973907,0.032508689135843274,0.04251519297214969,0.05493868551531708,0.07027600434782612,0.08981720101354612,0.11437526428831653,0.14068888066247742,0.16694066764504636,0.18751502712761384,0.20386475328593,0.2129833931847052,0.21983356425266978,0.22107022072822266,0.22094680268974598,0.21872351165955023,0.2150256293821139,0.20743568970255713,0.19816785493177572,0.19184530391059315,0.1859345414314344,0.1789307850770541,0.1728856137219025,0.16675662300603117,0.1629916343695281,0.1580819737706337,0.1535517047093499,0.148611867795002,0.14345840920961753,0.14072471925522945,0.1353671643857336,0.13472024966553192,0.12995724307685486,0.12678282568660432,0.12502487446015254,0.12250204913995277,0.11927653749613161,0.11680533993700283,0.11416197148065274,0.11237428261677633,0.11109991173193169,0.10748593275402361,0.10549861827994342,0.10225873361027447,0.10114099218838826,0.09979360853204763,0.09751051572261876,0.09636771765062446,0.09502266706931307,0.09401320625315474,0.09330517348855005,0.09226074373175887,0.09070158588413636,0.0894357547474935,0.08875062704083304,0.08746293148529058,0.08454741693582463,0.08318550076947943,0.08221740387314883,0.08081080451769083,0.07976849093555714,0.07940371214748233,0.07904940725926918,0.0785550162124523,0.07711297180406469,0.07628799020287635,0.07554278458877434,0.07481786134361552,0.07425535792611004,0.07368163611911649,0.07281574022004672,0.071894342083707,0.07079259009005383,0.06893248034169756,0.06840058931982239,0.06779843429119763,0.06703103322487998,0.06645431618175579,0.06616469533231258,0.06614968148237634,0.06536205679245044,0.06536404226266915,0.06503578294010352,0.06417298556665586,0.06373473283917357
0.003073084762893113,0.0013104872964557275,0.0013389451526389373,0.0015282974225257612,0.0017600976766834779,0.002191037069221624,0.0027272715350067454,0.0034104672914076254,0.004318675618730022,0.00558329756893785,0.007311786203149251,0.009502792686940488,0.012417172593976051,0.01652444862860804,0.021757663784938184,0.02816823617406813,0.03705297993487587,0.04787217617609771,0.06227704110753511,0.08001219690498815,0.10154465753177064,0.12658385177064163,0.15287417732527153,0.18015471513722278,0.1979247566299471,0.2127850845726083,0.2232182830639683,0.229648972080992,0.23246522114928234,0.2320180041939229,0.2311380518000793,0.22651270534475546,0.22238408792080894,0.21508226885261642,0.20799971390015617,0.20126954320124663,0.19670389769854124,0.19102590668043856,0.18421760428440193,0.17993602552892232,0.17367046971829764,0.1697435987956442,0.16462580209284491,0.16124763505727907,0.15869183821347707,0.1544717249671781,0.15072005829230978,0.14815101894388044,0.14368781002054914,0.14194684151737008,0.13785738608472461,0.1351457198113595,0.13291007386012216,0.12970306009975738,0.12800871157214105,0.1258832221709958,0.1246603410472613,0.12211653590495317,0.11970517453563667,0.11807921153962367,0.11627587170876785,0.11456664009039651,0.11310145811789767,0.110882804189614,0.10958268167946458,0.10688957754841827,0.10628672201459258,0.10527181429705894,0.10323466574098886,0.10226619147764864,0.10082016160708734,0.09961210133317631,0.09861180903518073,0.09666055049667088,0.09586430123947996,0.0944261864942339,0.09371486609987686,0.09256839015805635,0.09191754883268427,0.0909064884533608,0.0892533951307327,0.08827582826425234,0.08694493988093349,0.0865859106863214,0.08563131404377061,0.08534931076065028,0.08461158973647752,0.08417378393478604,0.08340382400150301,0.08252262225561842,0.08111228645087956,0.08003025802528935,0.07894774463943142,0.07769374750409289,0.07688858643830364,0.07612894197275917,0.07571409376383567,0.07551715707876182,0.07494338406645129,0.07482421762780941
0.0030787649092217867,0.0014162753754033538,0.0014780674665508232,0.0016640254062269505,0.001978374412448336,0.0024550370909494456,0.003047612219803393,0.003820628229532547,0.004851175424648385,0.0062791504495035835,0.008125287938813033,0.010591062372259248,0.013906494847554766,0.01847029967361414,0.024226617004720827,0.031082313939167334,0.04073680299197446,0.05334838782378954,0.06924660417511572,0.08928021870687006,0.11180410957123793,0.13774904211672334,0.16450604797563928,0.1909998829005564,0.2082532917729868,0.22138284846023612,0.2322452014149913,0.2391937391674535,0.24138693106467402,0.24152862639951053,0.2416952653653978,0.23807032320805324,0.23225398991147528,0.23005674023813052,0.22477196043647998,0.21824253245971387,0.2117454240949249,0.20565939969050556,0.20137434385766553,0.19500882346583645,0.18880000781569106,0.18510147913950256,0.18117550743031263,0.17806205430090039,0.17349261293401802,0.1699713961263911,0.16552030209326365,0.1617900632898352,0.15902285823465429,0.15463102959392153,0.15218465666283684,0.14896420888529696,0.14735804177656786,0.14591621702064217,0.14197707325894013,0.14040774726851046,0.1378888713180275,0.13650087892291501,0.13483582154805565,0.1329316596906889,0.1307115847629203,0.12816860652485487,0.12694216685127732,0.12374858817890247,0.12303586371940457,0.1210735919987618,0.11966053717847429,0.1180328797422896,0.11711956278096482,0.11658598286917017,0.11508051772667331,0.11298277398575403,0.11188387633912003,0.11096424594483377,0.110142602891104,0.10933748158234957,0.10843002883316771,0.10718112529052519,0.10622026217879417,0.1046172529594445,0.10292673342565485,0.10169483572598026,0.10059957739157084,0.10014479849635857,0.09934634171987136,0.0981654498058857,0.09750033173852664,0.09557242246146198,0.09469431275483599,0.09382561931848016,0.09287039257429675,0.09204755687680212,0.09160244639139985,0.09015122833128429,0.08907686466099955,0.087918257763605,0.086955574915131,0.08575114844975035,0.08532797801437687,0.08525517765019838
0.0030787649092217867,0.0015225070823332446,0.0016077558945547955,0.001819990628070608,0.0021711277410051025,0.0027169780901470262,0.003324102784528026,0.004194821463835294,0.00543145867228967,0.006895098167939135,0.008989158679582568,0.01170512991643332,0.015215249675706664,0.02028936531478857,0.026415754785556605,0.03400213820751075,0.04433008741197425,0.05835575426284112,0.07522128796951018,0.09703924866618335,0.12100057213381463,0.14796872013843868,0.17565355641685282,0.19920827744353417,0.21683592506194296,0.22910203821189043,0.23972260715908628,0.2468213221822094,0.25000330557908024,0.2503400222853682,0.24980342377977469,0.24740961995860586,0.2436288778326162,0.24204409486218903,0.23774526480470312,0.23058207406716202,0.2248453047775877,0.21917926911567187,0.2137971137148082,0.20692175142815022,0.2036188424680311,0.19941095450766902,0.1965798658094832,0.19257054705707713,0.1876146436603826,0.18417934664796937,0.17948399343334345,0.17448745361717025,0.1725977758943559,0.16845991055073933,0.16579680045570624,0.1625294076969341,0.15995737614609015,0.15857919771370904,0.15567954599801928,0.15280724511394567,0.15132320137493147,0.150059586985278,0.1477076800690657,0.14551295950076767,0.14400822663912693,0.14225777940871737,0.14043019945945692,0.13779326636741435,0.1364157462251634,0.13534029885037988,0.13248823968564102,0.13137220250992993,0.13066407428573992,0.1296227697334595,0.1275841640417189,0.12660154518166333,0.12551869775559177,0.12507168422956536,0.12276841193095824,0.12104951601821876,0.11927605362581017,0.11887650188331032,0.11795709623868617,0.11580682050878272,0.11454138739931749,0.11290023969275703,0.11190021985787436,0.11147027662094923,0.10956816017427817,0.10841178351661361,0.10819017868917474,0.10755159526221322,0.10675886117388407,0.10529960044833285,0.10389142053626878,0.10302318070759404,0.10240688841792596,0.10109045383747703,0.09941864992756463,0.09846629142134512,0.09810640394678136,0.09712211078200399,0.09658687552519743,0.09552721343407423
0.0030787649092217867,0.0016191264559582293,0.001727370902804919,0.0019615970128188296,0.0023719910515576635,0.002957873071524665,0.003667580265800826,0.004613366112638116,0.005987179940841844,0.007502531470966606,0.009838795196760989,0.012720361065471093,0.016472975367657985,0.021827729975453822,0.028690839825538758,0.036895211115811524,0.04795697831245228,0.06289096024718957,0.08205283847326549,0.10402562233926804,0.1298260159695768,0.15635582985132024,0.1856243458405108,0.20755965459665915,0.22449348991559173,0.2363734272994326,0.2469395868029845,0.2538510013523348,0.25830775687671303,0.258949449494711,0.2589838676057188,0.2571968847597636,0.2544576239341704,0.2528032546884689,0.24945360762537022,0.24243379108974009,0.23609494992437904,0.23132669360243507,0.2262336003917773,0.2213878694400824,0.2167880953916253,0.21250105379266487,0.2084593800173548,0.20527688810726863,0.2013769534830031,0.1962276591409644,0.1944247784621237,0.1889246754158248,0.1868027297389303,0.18268474425665743,0.17958248374160432,0.17725087132820597,0.17299925013352443,0.17144899635008193,0.16931050924074256,0.1679616357389302,0.16528062135279933,0.16197743293606684,0.16013119084814767,0.15791641158297237,0.15636535320763273,0.1543400528985445,0.15248007451567747,0.15095110058088845,0.14930741386316507,0.14748520536848436,0.14626851932311005,0.14519969509800054,0.14263132205114037,0.14191553803888676,0.1407284204662022,0.13908818099585687,0.13689996172489263,0.13556052934741367,0.1341177475285824,0.1320551339224932,0.13163388788854266,0.13085391630398596,0.1294196156914831,0.1271742928098162,0.1255393858422148,0.12360684413405135,0.12287018011534873,0.1217775030808826,0.12008997104945267,0.1189313081538571,0.11851248846482126,0.11748301419365462,0.11633773383228029,0.11562334022822242,0.11478060917841884,0.11445300757720167,0.11376255275123735,0.11196393039891021,0.11015283388660485,0.109176760485568,0.10858079489708632,0.10767307156237851,0.10690325258406998,0.10592988470479472
