cs2c2(variables[0]=28000000000000.0),cs2c2(variables[0]=56000000000000.0),cs2c2(variables[0]=84000000000000.0),cs2c2(variables[0]=112000000000000.0),cs2c2(variables[0]=140000000000000.0),cs2c2(variables[0]=168000000000000.0),cs2c2(variables[0]=196000000000000.0),cs2c2(variables[0]=224000000000000.0),cs2c2(variables[0]=252000000000000.0),cs2c2(variables[0]=280000000000000.0),cs2c2(variables[0]=308000000000000.0),cs2c2(variables[0]=336000000000000.0),cs2c2(variables[0]=364000000000000.0),cs2c2(variables[0]=392000000000000.0),cs2c2(variables[0]=420000000000000.0),cs2c2(variables[0]=448000000000000.0),cs2c2(variables[0]=476000000000000.0),cs2c2(variables[0]=504000000000000.0),cs2c2(variables[0]=532000000000000.0),cs2c2(variables[0]=560000000000000.0),cs2c2(variables[0]=588000000000000.0),cs2c2(variables[0]=616000000000000.0),cs2c2(variables[0]=644000000000000.0),cs2c2(variables[0]=672000000000000.0),cs2c2(variables[0]=700000000000000.0),cs2c2(variables[0]=728000000000000.0),cs2c2(variables[0]=756000000000000.0),cs2c2(variables[0]=784000000000000.0),cs2c2(variables[0]=812000000000000.0),cs2c2(variables[0]=840000000000000.0),cs2c2(variables[0]=868000000000000.0),cs2c2(variables[0]=896000000000000.0),cs2c2(variables[0]=924000000000000.0),cs2c2(variables[0]=952000000000000.0),cs2c2(variables[0]=980000000000000.0),cs2c2(variables[0]=1008000000000000.0),cs2c2(variables[0]=1036000000000000.0),cs2c2(variables[0]=1064000000000000.0),cs2c2(variables[0]=1092000000000000.0),cs2c2(variables[0]=1120000000000000.0),cs2c2(variables[0]=1148000000000000.0),cs2c2(variables[0]=1176000000000000.0),cs2c2(variables[0]=1204000000000000.0),cs2c2(variables[0]=1232000000000000.0),cs2c2(variables[0]=1260000000000000.0),cs2c2(variables[0]=1288000000000000.0),cs2c2(variables[0]=1316000000000000.0),cs2c2(variables[0]=1344000000000000.0),cs2c2(variables[0]=1372000000000000.0),cs2c2(variables[0]=1400000000000000.0),cs2c2(variables[0]=1428000000000000.0),cs2c2(variables[0]=1456000000000000.0),cs2c2(variables[0]=1484000000000000.0),cs2c2(variables[0]=1512000000000000.0),cs2c2(variables[0]=1540000000000000.0),cs2c2(variables[0]=1568000000000000.0),cs2c2(variables[0]=1596000000000000.0),cs2c2(variables[0]=1624000000000000.0),cs2c2(variables[0]=1652000000000000.0),cs2c2(variables[0]=1680000000000000.0),cs2c2(variables[0]=1708000000000000.0),cs2c2(variables[0]=1736000000000000.0),cs2c2(variables[0]=1764000000000000.0),cs2c2(variables[0]=1792000000000000.0),cs2c2(variables[0]=1820000000000000.0),cs2c2(variables[0]=1848000000000000.0),cs2c2(variables[0]=1876000000000000.0),cs2c2(variables[0]=1904000000000000.0),cs2c2(variables[0]=1932000000000000.0),cs2c2(variables[0]=1960000000000000.0),cs2c2(variables[0]=1988000000000000.0),cs2c2(variables[0]=2016000000000000.0),cs2c2(variables[0]=2044000000000000.0),cs2c2(variables[0]=2072000000000000.0),cs2c2(variables[0]=2100000000000000.0),cs2c2(variables[0]=2128000000000000.0),cs2c2(variables[0]=2156000000000000.0),cs2c2(variables[0]=2184000000000000.0),cs2c2(variables[0]=2212000000000000.0),cs2c2(variables[0]=2240000000000000.0),cs2c2(variables[0]=2268000000000000.0),cs2c2(variables[0]=2296000000000000.0),cs2c2(variables[0]=2324000000000000.0),cs2c2(variables[0]=2352000000000000.0),cs2c2(variables[0]=2380000000000000.0),cs2c2(variables[0]=2408000000000000.0),cs2c2(variables[0]=2436000000000000.0),cs2c2(variables[0]=2464000000000000.0),cs2c2(variables[0]=2492000000000000.0),cs2c2(variables[0]=2520000000000000.0),cs2c2(variables[0]=2548000000000000.0),cs2c2(variables[0]=2576000000000000.0),cs2c2(variables[0]=2604000000000000.0),cs2c2(variables[0]=2632000000000000.0),cs2c2(variables[0]=2660000000000000.0),cs2c2(variables[0]=2688000000000000.0),cs2c2(variables[0]=2716000000000000.0),cs2c2(variables[0]=2744000000000000.0),cs2c2(variables[0]=2772000000000000.0),cs2c2(variables[0]=2800000000000000.0)
0.0007400248634425546,0.00013387339925860042,8.520622430938035e-05,7.801004098774017e-05,6.839657658038484e-05,6.839657658038484e-05,6.185983285962144e-05,5.793126962464615e-05,5.793126962464615e-05,5.636270307219005e-05,5.636270307219005e-05,5.71283972938633e-05,5.71283972938633e-05,6.045517000485507e-05,6.045517000485507e-05,6.689322577437837e-05,6.689322577437837e-05,7.744985717977342e-05,8.860336524868605e-05,9.013369397936242e-05,9.042931375302947e-05,9.042931375302947e-05,9.699830448174469e-05,9.699830448174469e-05,9.699830448174469e-05,0.0001094825535794544,0.0001094825535794544,0.00013008594458330063,0.00013008594458330063,0.00013008594458330063,0.00016264111898915988,0.00016264111898915988,0.00021368393934205636,0.00029438381784540273,0.0004239982910608661,0.0005262574677938846,0.0006341070498720067,0.0007725626829969195,0.0010725686359249371,0.0017901390074893976,0.0021898265274056653,0.0021898265274056653,0.002285675949091759,0.002285675949091759,0.002285675949091759,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.0015467017509930925,0.001593792916728142,0.001593792916728142,0.001593792916728142,0.0012983233074276093,0.0012983233074276093,0.0012983233074276093,0.0012983233074276093,0.0012983233074276093,0.0012983233074276093,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0012733881559392033,0.0009614914684246519,0.0009614914684246519,0.0009614914684246519,0.0008718674054953032,0.0008718674054953032,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289,0.0004039417820812289
0.0018659158391533047,0.0007460415064314902,0.0006689429703931061,0.0006510015149934062,0.0006794865249728511,0.0007430176448977376,0.0008653700392827251,0.0010835720388882551,0.0013237382948676013,0.0016742524993991657,0.0022550426392414624,0.002851845995258372,0.003927890698452455,0.005635180086532412,0.007490542765272243,0.010372851702104028,0.014487947524419946,0.01862066960689694,0.02503375680318655,0.03350856932763441,0.04588008212225885,0.05790616517257221,0.0763845619539249,0.09931620405052309,0.11797849866507351,0.1314979764137538,0.1379849922426458,0.12875105256673605,0.12470464285277878,0.11510689998506368,0.1034040402462196,0.0949292244456697,0.08446141163973715,0.08075760442070412,0.07395238736098761,0.07096419827562403,0.06510649502654135,0.06245589563629179,0.05851469555228419,0.05582531900623048,0.05315400630577441,0.05090968015902147,0.04984325452772452,0.04570821444548715,0.04442573999678507,0.043750891427642484,0.041265810910289184,0.04016076861274625,0.03902184576456235,0.03751218339032445,0.0370700013407784,0.03621201353143153,0.03561065941024475,0.03372278061790109,0.03243346042509765,0.03185901094314155,0.031168480167006834,0.030394214118315707,0.029979994192035543,0.029398314908617763,0.028798587217455512,0.028269886041512694,0.02777749385652714,0.02725373807152129,0.027160977790378026,0.02643213112489513,0.02615744906703682,0.025964299653088642,0.02508089437023781,0.024085939819048403,0.022965802685028246,0.022769981557577205,0.022768448998502316,0.02274457941796285,0.022220363977140358,0.02212483562917612,0.022118593299292104,0.022008308582972952,0.02154615078031515,0.020715749013916453,0.020383365513038574,0.019324267985445738,0.01893754845795539,0.01893083781254629,0.01854292494303164,0.018227686765957072,0.018227686764643567,0.018201767880233675,0.0179374406396934,0.01788306979944632,0.017871539927425704,0.017752538064099793,0.017752538055390555,0.017103586409624078,0.01686440166449449,0.016863488199622672,0.016478872442792197,0.016421077798171594,0.016339303782099576,0.016220408583340565
0.0022270645203951536,0.0009945760829869804,0.0009209042422634209,0.0009636224231407367,0.0010013291316911463,0.0011734695435251352,0.0013610211909470316,0.0016315413225061737,0.002159499338342113,0.002669144527851111,0.0035865043605101954,0.004687937112361503,0.006217826584760278,0.00845892737861291,0.011236247586993328,0.01531941962917228,0.02105866448269874,0.02994475908281785,0.0384643906951526,0.049257346558688415,0.06766680044000335,0.08615310376182095,0.11497054546009829,0.13565924486940317,0.1555788871346122,0.16229292181676655,0.16827153004242568,0.16302133700980928,0.15924459305140207,0.14794362202755798,0.13539062595753784,0.12666371073865232,0.11651569633980646,0.11006432279187328,0.10294965582232328,0.09402959848605953,0.08639564792712284,0.08424331646380409,0.08038370595713962,0.07643167068313773,0.07141915228197364,0.0705533644985957,0.06716475397706063,0.06475187489406628,0.0625917396563518,0.060202180094117555,0.059165042588647736,0.05736166361395557,0.05555222759135603,0.053534957345341486,0.051709919681225645,0.05040011687108372,0.04903987796072008,0.04807109082613706,0.04652904567208998,0.045386718356950316,0.04493238779087323,0.04422674313309591,0.04191182009977664,0.04161414733121044,0.03954019268469861,0.038599334548889586,0.03823774422479073,0.03715874625464338,0.0365536197422418,0.036001833871417366,0.03581793382984977,0.03513604246639906,0.03406719203973874,0.03339218989397957,0.032501271077072534,0.03126588100993358,0.031120703690249427,0.030963843116107073,0.03096314955051074,0.030688933152182227,0.03042716685186078,0.02987504807186863,0.029134675043879704,0.028625218863573488,0.028273178558783776,0.02808254675110151,0.02721267074705552,0.02719459521548635,0.02706677340716924,0.026966422744573865,0.026484288358444404,0.02607024666736668,0.025878130828402637,0.025385240744734805,0.025281320731300717,0.02508257857183365,0.0250825332366135,0.02503833006796859,0.024999171881094975,0.024938536480439564,0.024469857188219497,0.024331174888880272,0.024161542125340867,0.02379890491432601
0.002679627920723075,0.0011754454864007604,0.0011342430139762555,0.00121836725728799,0.0013648364511201405,0.0015856274937881998,0.001916168482171168,0.0023321895290454014,0.00296625799163693,0.0036956381008829116,0.004942323900713256,0.006531143665336126,0.0086097592049455,0.012005379904950115,0.015355915924105394,0.020619408301439036,0.027703619639569008,0.03744471904734449,0.04958476876015836,0.06517906320968173,0.0850212313451821,0.11059588666258215,0.1367031570870444,0.15803969927909103,0.1757219159195246,0.18415411523030886,0.1872434598428471,0.1854550965813906,0.18180671805278723,0.17321409294731566,0.16061735825311915,0.14798228325334228,0.14056922871642225,0.13151996840632124,0.12206483434411154,0.11594916745956535,0.11124346098816372,0.10575443622226278,0.10118334339399991,0.09658256484682841,0.09159441716164936,0.08751699914534364,0.08475106084715556,0.08005746762388435,0.07787697628502296,0.07463564775954394,0.0740096100409766,0.07099129369771952,0.06969988348454742,0.06627508142974332,0.06568468020655283,0.06314329099555695,0.061257815331700674,0.05921402173592168,0.056979673341488915,0.05649899242865147,0.05524884679581643,0.05254129649995299,0.05151064146052099,0.05111546391669498,0.05051161743716018,0.04984906900058176,0.0497443922894483,0.048502199442390495,0.04727168291237439,0.04690703358727329,0.04605124069376713,0.04564829804181856,0.04477261688808371,0.043219476502994195,0.04237520380909277,0.041222713715552924,0.04079929446377117,0.040497852540211536,0.04035875032665415,0.040356157118182974,0.03989335524454841,0.038735582445358595,0.03823862526961766,0.037572031824472066,0.03749157141920251,0.037174950193544096,0.03685709350069697,0.03645047387346299,0.035752994106403,0.03507664086301051,0.03456497182495293,0.03430263711929581,0.03410613058399552,0.03387315038073191,0.03343009020390175,0.03286885201384633,0.032229980568861935,0.031753847559904756,0.03173795158389613,0.03120066086939622,0.031151821470550668,0.03051280473330014,0.03043802036911546,0.030100703170211008
0.0030644382137487527,0.0013761940360415273,0.0013307674728106594,0.001465779809752912,0.0016195220602004709,0.0019392745055032553,0.002463633802232175,0.00301160978331482,0.0036336448360589873,0.004714540942549181,0.005970150692995249,0.007926365690521674,0.010762779640890572,0.014271638178324978,0.019292072000581507,0.024912039870562255,0.033837316333952205,0.04607800563580775,0.06087404053662755,0.07880789766236866,0.10322664931020653,0.12878697544009504,0.15424564622121015,0.1762589224669268,0.18991325801353826,0.19738951706188942,0.20043416677613793,0.19953924129387918,0.19669401166223616,0.1880049189391623,0.1788285643356139,0.1694524970970795,0.15893468940657265,0.14936914775266297,0.14011581961846512,0.1335374860887266,0.12767456466553745,0.1202287815278155,0.11538057065089559,0.10932812221859627,0.10522923362970646,0.10025982692308108,0.09674184255951539,0.09416389321834168,0.09023057363670751,0.08647086548417406,0.08441531362868906,0.08280602928286461,0.07987814039172156,0.07681908137590228,0.07452928935885747,0.07246113304103316,0.07021009093814652,0.06880286444509734,0.06794233590292606,0.0656577595940994,0.06443372950533661,0.06274904218922597,0.061306813134535426,0.06028777440411745,0.05953410303388583,0.05803493182164945,0.05659633152158651,0.05523098407406686,0.054538377262950744,0.054324604468137284,0.05415117533165413,0.053164145630429205,0.052249654088681145,0.0520810194007388,0.051298153153857086,0.050287185820302095,0.049758356635672324,0.04922815758239605,0.0484120794557099,0.04815963258772874,0.047406946295987525,0.04712201129328418,0.04644538428411006,0.04614156939008369,0.045394833407027844,0.04512501497347727,0.04474262886965941,0.044008438680597894,0.043706788873790904,0.043705713238392285,0.04277740214501119,0.04211320126722004,0.04170540920219208,0.04121703112435399,0.040385647217985994,0.03946464512119871,0.03902010202352472,0.03808599609550735,0.03786276041239191,0.03760932897660444,0.03722906154752677,0.036891179745106896,0.036855859650910164,0.03644458946347991
0.0030787649092217867,0.0015330605969901784,0.0015379530714296292,0.0016437992937699054,0.001859832265605934,0.002319572008696148,0.0028594767676768614,0.003466792830029278,0.0043500289344081,0.005527884078774007,0.00711800784965479,0.009449267278615198,0.012323065555944819,0.017271984684616774,0.02290432799454346,0.02990175960295477,0.039832507371809316,0.053551085366348214,0.07046082785177107,0.0917927189888092,0.11892284232635886,0.14515120879460613,0.16854577677049648,0.18834679618808517,0.20216020494401973,0.2086590000448873,0.21176084429676945,0.2132004243379635,0.20830676921951213,0.20044463124471287,0.19397607730995586,0.18271459055763484,0.1737170819243401,0.1635362828822147,0.15505036864541988,0.14697441572317435,0.13933218629633992,0.13392982680214738,0.1285737195557509,0.12221626752709695,0.1182686988431231,0.1153106411053878,0.11042775747514345,0.1070956708899811,0.10506921295142281,0.09818907941876681,0.0955219617693569,0.09283160183348418,0.09044547582336378,0.08813343166990434,0.08444825822670214,0.08307302223534585,0.07986310532605556,0.07919980144944691,0.07832889712007338,0.07593605599456373,0.0744284752128264,0.07262454380127001,0.07195532729157221,0.0701324789563351,0.06965716160418625,0.06805964938043027,0.06665905415290292,0.06574914969368444,0.06483135007537104,0.06447812879514683,0.06286630299512319,0.062240803414024576,0.060890989931341497,0.060857168689110765,0.060178432660268795,0.05846522274938547,0.05784758742907636,0.05631622412350187,0.056077256995138144,0.05542159753164563,0.05468594228310064,0.053723604657348135,0.053171103243413675,0.05260370720176775,0.05212428683703774,0.051485840512003715,0.05136073899835766,0.05120980996332898,0.050635555603526526,0.050021007652179955,0.048822496851463115,0.048289084765808406,0.047744505346490385,0.04756465098881386,0.046696726645911055,0.0462237889745169,0.045434219029709594,0.045349520232484536,0.04503960103903995,0.04454250608337778,0.04384061901404342,0.043439287350021366,0.04288067553379922,0.042657001838519615
0.0030787649092217867,0.0016980789135451245,0.001705169441785494,0.0018469543138076965,0.0021305681352378385,0.002587520906638237,0.003248934162397653,0.0039108769779125545,0.004970463289663076,0.006290315126990849,0.008123848371062387,0.010727709580245789,0.014299576518676329,0.01929603749958799,0.025728565996372136,0.03410501409548675,0.04487563087132043,0.06046070054472381,0.08051180094344411,0.10275981790216239,0.1308281351164432,0.15528653158347508,0.18146792353181704,0.19945598962934447,0.21082863208809308,0.21710288026336613,0.22180009648775326,0.22236001391162546,0.21782019239760742,0.2140957690125101,0.20668680326971936,0.1973931936484127,0.18831440437780617,0.1785386563045717,0.16894789938744437,0.1619642783971424,0.1542505260690795,0.14663088834944418,0.1402634088281605,0.13568277981730165,0.13071147804397867,0.12715720799325841,0.12298935444007203,0.11881291446869721,0.11429617406775777,0.11053160624176442,0.10797452676685587,0.10352786698949022,0.10251990253177831,0.09812360234578274,0.09561618504645189,0.09231538956712167,0.09118743046750495,0.09033762245766615,0.08833546069806543,0.08667928681223869,0.08523991266949853,0.08359764611569162,0.08250972923072182,0.08109417481690322,0.07866237575437263,0.07725579956429082,0.0763080256216887,0.07544102544165171,0.07400026432713831,0.07216131477955838,0.07133362335590786,0.06997104672073497,0.06836207619669454,0.06812229605911176,0.06726307442821443,0.06660909005260447,0.06565522386974286,0.0645854439636106,0.0629950204487566,0.062462067964677986,0.061603028682133784,0.060506175726065176,0.059912434333409335,0.05836609710462348,0.05814164500267568,0.0578358528095516,0.057130507969996545,0.05705075667975612,0.05675166661759351,0.05636433627101232,0.055967630650055465,0.05547407863166822,0.05526329109482086,0.054880150284676105,0.05338088993336319,0.05304384381544918,0.052126031246374153,0.051659765000692026,0.05108173838992386,0.05024636844832739,0.05016338990936691,0.04959004549227143,0.04879559082892752,0.04859040201704055
0.0030787649092217867,0.0018500254512744192,0.0018912681668156411,0.0020626117789217563,0.0024078665489608345,0.0029039346302481314,0.0036207771067051637,0.004391455605055248,0.005666905745679861,0.007040257323400463,0.009217565590089325,0.012147636388712678,0.016174809974242886,0.02129605893334273,0.028913518911821767,0.03762732907607797,0.05026638601586919,0.06785863660572646,0.08699759633292665,0.11076033388934699,0.1407196945086064,0.1684314815674708,0.19100635230519344,0.20755986894782036,0.21773744653197066,0.22505936290910442,0.22989746310371748,0.23117342659788132,0.22816936932536258,0.22254780532703702,0.21687893185445264,0.20992684999193964,0.19998095653846976,0.1901046600920628,0.18227842962898955,0.1726169610674083,0.1659187157354061,0.15987534978337717,0.15328076308154975,0.14812351411008096,0.142383742976448,0.1371712597094153,0.13216860776765324,0.1282504109423812,0.12617520926456915,0.11993216152723601,0.11810388792114772,0.11544482156763353,0.11333687988207872,0.11024969269435411,0.10823627047012221,0.106404485897421,0.10310921082297857,0.10081844496252687,0.0991677119417685,0.09711755141273988,0.09502283789402048,0.09353320933108442,0.09168823247345546,0.09058983734681846,0.08921637314522589,0.08711560870865925,0.08556474321086516,0.08396484971104284,0.0834269285765377,0.08083373161041633,0.07946834791691289,0.07844478799329593,0.07688803619941764,0.07581060503134043,0.07525828087308167,0.07396456832065858,0.07289683501056686,0.07274385191865707,0.07231078889646199,0.0722139306360407,0.07127250405051715,0.06872346104453292,0.0676772884336465,0.06606911269443397,0.06589911945702272,0.06529635918303693,0.06479779172437652,0.06452582471609981,0.06292609837739618,0.062298468685114294,0.0610682554041008,0.0605335551287655,0.05992169180476481,0.05986339411068888,0.05930065801436556,0.058948453259654705,0.05894750761122545,0.05846660344861955,0.05819791226643782,0.05733005037542728,0.05688924583089341,0.056500468049989684,0.05551769300636649,0.05464580495114671
0.0030787649092217867,0.0020073342221509026,0.0020513604223155613,0.002351022412114143,0.0026512114691881494,0.0032920821815890433,0.0040298480543261685,0.004860154725577776,0.006216488736099626,0.007777551378410276,0.010271091922658439,0.013455942517756878,0.017643584052220246,0.023504231317129552,0.03188569403628197,0.04145286017038727,0.05482750831557046,0.07280898812108033,0.09348505044339443,0.11940270990503644,0.14959208177418032,0.17747879096002064,0.20053226123002496,0.21544598874988033,0.2253699893030887,0.23176399518322435,0.23733699613268558,0.23821669283295765,0.23616496893218897,0.23149706301269632,0.2262605371611726,0.22112777506460143,0.21179832119518635,0.2007251747614716,0.19260163674133504,0.18431665988773455,0.1774981222796777,0.1706117059804931,0.1637665736147416,0.16018930617294108,0.15452058455907713,0.14881325149424612,0.14281803187034398,0.13792070673906864,0.13399974658196123,0.13004972246479607,0.12707101394068007,0.12400308321384879,0.12210984397816968,0.11978477304771402,0.11735441969637941,0.11535610734342812,0.11301644187913974,0.11034821732340132,0.1072215540259782,0.10577886439786091,0.1038767665236936,0.10112007112443788,0.09903271449596984,0.09732486759766794,0.09607078119959954,0.09480066525829199,0.09318622497562241,0.09210757049870194,0.09193613838929329,0.09081760374532616,0.08907303956061041,0.0872820443158852,0.08617402903250732,0.08528471613972964,0.08375009180450242,0.08175728315390986,0.0796204271652938,0.0793739264314979,0.07866885108096393,0.07776937478952774,0.07717793919101294,0.07688599835421264,0.07589736298077465,0.07530384256749635,0.07482084128794017,0.07424704518167885,0.07205214622860685,0.07161262211386332,0.07144762441395955,0.07076902690351301,0.06895485700005612,0.06839948214264253,0.06703065261230476,0.06688676865807505,0.06616688050058793,0.06571375520636052,0.06527800865754894,0.06517340240259764,0.0651733973291823,0.06404029516926255,0.06394136942169354,0.06363786004871512,0.06350121937748437,0.06317117941402574
0.0030787649092217867,0.0021679125245998737,0.0022485817866410985,0.002597464731896124,0.0029098343772228806,0.003564702484111526,0.004415017804452735,0.005498135626976359,0.006726490973781171,0.008690306787397302,0.011229368452946413,0.014657756070192039,0.01911897994718863,0.025487872666682305,0.03502891704068823,0.045083336444967675,0.059015028044870084,0.07879270813286386,0.10035388182055668,0.12856432399917284,0.15774432601415392,0.18530688298687986,0.20684553131413694,0.22215759716551267,0.23162265202831397,0.23751009678396928,0.24309001540421343,0.2447644980949696,0.2421910604891354,0.23969096361658596,0.23474746407485772,0.2291215170251082,0.22222648259587932,0.21321053607218426,0.20290007126541235,0.19674098127689246,0.1892549008774115,0.181817454052392,0.17567562006747842,0.16939102196580788,0.16461163615531352,0.15812417554873198,0.15283659685546064,0.14969294609629746,0.14641216025749942,0.14067480515145359,0.1388749297294426,0.1359206990865558,0.13250359979626047,0.13000675181732696,0.127014388253485,0.12383641641971119,0.12175434215949216,0.1184188856288032,0.11549687125919078,0.11458598879259613,0.11240604585329866,0.11070086542109032,0.10843947474094313,0.10715136130333111,0.10428248088698407,0.1026150223825957,0.1014185185442934,0.10007924209774018,0.09922172253941493,0.0971290080278106,0.09580157982928636,0.09490891015671399,0.09457166955565628,0.09319641022536955,0.09193462628847235,0.09026697097887867,0.08911432951554632,0.08735827125291848,0.08649119929114286,0.08514069986907767,0.08452841874855947,0.08383636315424937,0.08387043157671044,0.08211477057787199,0.08124896972664823,0.08041301998694736,0.07938629687625683,0.07915200776646568,0.07972494943875282,0.07898239338919563,0.07735383101799385,0.07676404435749533,0.075221267759642,0.07427173285244007,0.07340631490111113,0.07262112521766222,0.07253482952271156,0.07209250247578787,0.07205508582275126,0.07107171824723532,0.07107186134782353,0.07075106402265721,0.07014508114075858,0.07021094876424702
