cs2c2(variables[0]=28000000000000.0),cs2c2(variables[0]=56000000000000.0),cs2c2(variables[0]=84000000000000.0),cs2c2(variables[0]=112000000000000.0),cs2c2(variables[0]=140000000000000.0),cs2c2(variables[0]=168000000000000.0),cs2c2(variables[0]=196000000000000.0),cs2c2(variables[0]=224000000000000.0),cs2c2(variables[0]=252000000000000.0),cs2c2(variables[0]=280000000000000.0),cs2c2(variables[0]=308000000000000.0),cs2c2(variables[0]=336000000000000.0),cs2c2(variables[0]=364000000000000.0),cs2c2(variables[0]=392000000000000.0),cs2c2(variables[0]=420000000000000.0),cs2c2(variables[0]=448000000000000.0),cs2c2(variables[0]=476000000000000.0),cs2c2(variables[0]=504000000000000.0),cs2c2(variables[0]=532000000000000.0),cs2c2(variables[0]=560000000000000.0),cs2c2(variables[0]=588000000000000.0),cs2c2(variables[0]=616000000000000.0),cs2c2(variables[0]=644000000000000.0),cs2c2(variables[0]=672000000000000.0),cs2c2(variables[0]=700000000000000.0),cs2c2(variables[0]=728000000000000.0),cs2c2(variables[0]=756000000000000.0),cs2c2(variables[0]=784000000000000.0),cs2c2(variables[0]=812000000000000.0),cs2c2(variables[0]=840000000000000.0),cs2c2(variables[0]=868000000000000.0),cs2c2(variables[0]=896000000000000.0),cs2c2(variables[0]=924000000000000.0),cs2c2(variables[0]=952000000000000.0),cs2c2(variables[0]=980000000000000.0),cs2c2(variables[0]=1008000000000000.0),cs2c2(variables[0]=1036000000000000.0),cs2c2(variables[0]=1064000000000000.0),cs2c2(variables[0]=1092000000000000.0),cs2c2(variables[0]=1120000000000000.0),cs2c2(variables[0]=1148000000000000.0),cs2c2(variables[0]=1176000000000000.0),cs2c2(variables[0]=1204000000000000.0),cs2c2(variables[0]=1232000000000000.0),cs2c2(variables[0]=1260000000000000.0),cs2c2(variables[0]=1288000000000000.0),cs2c2(variables[0]=1316000000000000.0),cs2c2(variables[0]=1344000000000000.0),cs2c2(variables[0]=1372000000000000.0),cs2c2(variables[0]=1400000000000000.0),cs2c2(variables[0]=1428000000000000.0),cs2c2(variables[0]=1456000000000000.0),cs2c2(variables[0]=1484000000000000.0),cs2c2(variables[0]=1512000000000000.0),cs2c2(variables[0]=1540000000000000.0),cs2c2(variables[0]=1568000000000000.0),cs2c2(variables[0]=1596000000000000.0),cs2c2(variables[0]=1624000000000000.0),cs2c2(variables[0]=1652000000000000.0),cs2c2(variables[0]=1680000000000000.0),cs2c2(variables[0]=1708000000000000.0),cs2c2(variables[0]=1736000000000000.0),cs2c2(variables[0]=1764000000000000.0),cs2c2(variables[0]=1792000000000000.0),cs2c2(variables[0]=1820000000000000.0),cs2c2(variables[0]=1848000000000000.0),cs2c2(variables[0]=1876000000000000.0),cs2c2(variables[0]=1904000000000000.0),cs2c2(variables[0]=1932000000000000.0),cs2c2(variables[0]=1960000000000000.0),cs2c2(variables[0]=1988000000000000.0),cs2c2(variables[0]=2016000000000000.0),cs2c2(variables[0]=2044000000000000.0),cs2c2(variables[0]=2072000000000000.0),cs2c2(variables[0]=2100000000000000.0),cs2c2(variables[0]=2128000000000000.0),cs2c2(variables[0]=2156000000000000.0),cs2c2(variables[0]=2184000000000000.0),cs2c2(variables[0]=2212000000000000.0),cs2c2(variables[0]=2240000000000000.0),cs2c2(variables[0]=2268000000000000.0),cs2c2(variables[0]=2296000000000000.0),cs2c2(variables[0]=2324000000000000.0),cs2c2(variables[0]=2352000000000000.0),cs2c2(variables[0]=2380000000000000.0),cs2c2(variables[0]=2408000000000000.0),cs2c2(variables[0]=2436000000000000.0),cs2c2(variables[0]=2464000000000000.0),cs2c2(variables[0]=2492000000000000.0),cs2c2(variables[0]=2520000000000000.0),cs2c2(variables[0]=2548000000000000.0),cs2c2(variables[0]=2576000000000000.0),cs2c2(variables[0]=2604000000000000.0),cs2c2(variables[0]=2632000000000000.0),cs2c2(variables[0]=2660000000000000.0),cs2c2(variables[0]=2688000000000000.0),cs2c2(variables[0]=2716000000000000.0),cs2c2(variables[0]=2744000000000000.0),cs2c2(variables[0]=2772000000000000.0),cs2c2(variables[0]=2800000000000000.0)
0.0031491308542413903,0.003996005248977743,0.00499098215490984,0.007767935771560254,0.017102287699055856,0.021741168320418402,0.027629481718835044,0.03444465798018984,0.042611174477250664,0.05287601976219092,0.06477306160146619,0.07959943030549063,0.0986287084707471,0.12120724016772484,0.15077682690187244,0.1873152569879138,0.23277564709433624,0.2846122862092979,0.335071258297961,0.376913976491637,0.4057089849173631,0.42971937337615307,0.43997574820594915,0.4486271860728564,0.45171899794323894,0.44884878529804983,0.44885220894523686,0.44335576646399955,0.4424762407913281,0.4391493965644781,0.4360550405946189,0.4330500881313927,0.4322404225167839,0.43127694584729237,0.42934653125356076,0.4268526441247528,0.4254064084720149,0.4244472243444621,0.4220796381380772,0.42180477293299307,0.42140232675141054,0.4214644766334351,0.4215092329139216,0.4240274062007347,0.425318116734621,0.4279778029080748,0.4314114793691579,0.43404197697022534,0.4370720186602771,0.4384494527734523,0.4424496442415674,0.4467994445271383,0.4497821200206517,0.4535216444698833,0.4577931170647228,0.4621284292767464,0.4639702896415251,0.4671455695034731,0.4694193822478083,0.47273752198881464,0.47618489535507147,0.47831732938548926,0.4820272448504962,0.4837224411511867,0.48500747614773637,0.4861646466633187,0.4905035482708833,0.49333904557171704,0.49673833403059836,0.4987347718683751,0.5025577070154035,0.506640319077833,0.5106733108367416,0.5137064661611058,0.5171035364101311,0.5188260511211598,0.5211818259980452,0.5222914103666849,0.5247108686547916,0.5253623442937769,0.5287086957708701,0.5339024054914306,0.5382462413925888,0.5405147503514006,0.5419531506674208,0.5462548325235885,0.5460015054138097,0.5477859517446947,0.5526048054840809,0.5565331701592046,0.55994618655,0.5630437151361037,0.5651163538078114,0.5683368957467178,0.5710259010250428,0.5755164067083052,0.5779051232110478,0.5818920021663617,0.5854305418220053,0.5889196924209432
0.0031491308542413903,0.003996005248977743,0.00499098215490984,0.008077878714803597,0.017444330019073268,0.02216044314412767,0.028102578977616095,0.03515065383652576,0.04347376839081074,0.05371856689570979,0.06603919341120544,0.08103838586620798,0.10002759719253719,0.12277962755543263,0.15316137980207759,0.1900517378390053,0.2356303770686468,0.2883616788264421,0.3394476827190311,0.38166144535394086,0.41021890946384554,0.4344382509814463,0.4464593176268975,0.45425729856854263,0.456478800791291,0.4535589973421095,0.4555196348920364,0.4487937868224834,0.4466379479899065,0.4434983020941182,0.440688670256771,0.43799904638744613,0.4370028921481016,0.435137538004429,0.4333934910837384,0.4305209702991129,0.42928831669214296,0.4281474621919149,0.4261785612347932,0.42543479874422085,0.42497206411884897,0.42485567242752326,0.4256923960480566,0.4277448905980972,0.42880972337655326,0.43142256267518436,0.43512455230832925,0.43820400132489484,0.441150515797056,0.4432108822763019,0.44642223273443543,0.4506973980590228,0.4550578839683448,0.45821721012682043,0.46282904875444775,0.4666061113313579,0.469158298210116,0.47215002776630777,0.47405801281484944,0.4779104723044588,0.48089766794612565,0.48358222114700533,0.48763295237181575,0.48861853379296405,0.4894654160768822,0.4927135677872221,0.4966642780530245,0.500115221043828,0.5025453774970107,0.5050904699821385,0.5092129354321451,0.5132255638382989,0.5180853641421981,0.5216347308366689,0.5244319606347034,0.5260889702220798,0.5281600028219156,0.5299726276801785,0.5325047578387752,0.5336129872145802,0.5377467460265184,0.5416376374434261,0.546061797826507,0.5479256162761701,0.5502765874793838,0.5539592325149998,0.5551825598606314,0.557591335065426,0.5625339301396846,0.5671440741545881,0.5700917128822696,0.5740821862833465,0.5754941624684029,0.579061594509249,0.5809945109476062,0.5877215953359619,0.5912942366471844,0.593973789215862,0.5974760445933599,0.6020559547555834
0.0031491308542413903,0.003996005248977743,0.00499098215490984,0.00837390794707966,0.017824160238867334,0.022513009848542577,0.028740451085131336,0.03582761784457466,0.04437365981669177,0.05466319724640805,0.06748033879021238,0.0823989016588103,0.10151384519971474,0.1244865358856659,0.15495680534494424,0.19243750051310082,0.23918231335878593,0.29253322814424243,0.3448689686826743,0.3879764416095555,0.4152006687009259,0.43990282427656446,0.45154114360586634,0.45902029950698203,0.46192797857457935,0.45928365002900956,0.4596949149636609,0.4528850477111319,0.45108655692994415,0.44796206925109694,0.44561639197990754,0.44347408973459274,0.44180311409930706,0.4389192067779495,0.4378356444191243,0.4346440429628925,0.4334532596734039,0.4317332340667021,0.43006766927755785,0.42939719849706054,0.42940166416759984,0.4287942374253954,0.4296602082219645,0.43193565097748265,0.4328018621543696,0.43530363750699,0.43829568383682205,0.44271790429606567,0.44546914271022947,0.4478051687771584,0.45055549707455544,0.45438365273168324,0.45876244182640413,0.4625943101887363,0.4670710598072255,0.47065437652530434,0.4746095465302236,0.4769178727674217,0.4793633529118884,0.4833819477698853,0.4851247332221382,0.4888377393974807,0.4920936666482611,0.49453834359644555,0.49565444014704546,0.4990431859777162,0.5018826555428314,0.5060953465148714,0.5083876454109494,0.5123538523557638,0.516510925856655,0.5195062481202131,0.5243139333927836,0.5277151779956731,0.5313045684702191,0.533073130524027,0.5355651115926815,0.5387278711345237,0.5410804847046394,0.5424244974597509,0.5455521535931604,0.5501707991891974,0.5539372566306904,0.5573131616692366,0.5604056510626103,0.5629950522678864,0.5648745282689062,0.5669728195538162,0.5716305691311703,0.5758711404960805,0.5789918034030664,0.5829835455232791,0.5870823565222918,0.5898494661937103,0.5925010252297234,0.5985133189786652,0.6014501177204392,0.6047678284698689,0.6086043274312529,0.6124030713870192
0.0031491308542413903,0.003996005248977743,0.00499098215490984,0.008740129564279967,0.018246741697659892,0.022910218459763435,0.02928834638232775,0.036461008260609044,0.0452833617253198,0.05571785038333658,0.06853518657303431,0.08383036950978147,0.10308636200800485,0.1263630340304164,0.1573890040356359,0.19500725795137058,0.2419198883036615,0.2965655046237248,0.3505285977501596,0.3943505644141465,0.41966386113790793,0.4463109043466855,0.45698527511605347,0.46568537274088423,0.4670233454474477,0.464902548835574,0.46493991166267207,0.4582428907295812,0.45656378430587324,0.451985805751941,0.4496949134073351,0.4479879320770006,0.44677897344049256,0.4428122372953544,0.44156392464720984,0.4388063595051467,0.4378835123843818,0.4358383455092562,0.43409462759750417,0.43355092424699837,0.4328195773488581,0.4326057177962425,0.4343377208445719,0.4358260151227657,0.43669148001268576,0.43861058089040245,0.44208056203434665,0.4466395891677005,0.44959052939732513,0.4519939629426051,0.45446465278863546,0.4591036458864386,0.46296958414801537,0.46784313606832045,0.47147658869397224,0.47560506198844393,0.4799892129117331,0.48325881922137354,0.4846847259688645,0.4883763880186535,0.49070152773038905,0.4938077872424291,0.4985718191175601,0.5001282376784747,0.5029804043979208,0.5051917269579682,0.5074917233796636,0.5114713619873932,0.5163771939743189,0.519672865206774,0.524013028578569,0.5272568031091278,0.5308894569837207,0.5360043787374165,0.53897219631804,0.541257623756392,0.5435534512884853,0.5475027823109836,0.5485287667398149,0.5532626908731992,0.5557148099366166,0.5598718628478945,0.5629407694355048,0.5663133057544275,0.568540101877635,0.5731554710499609,0.5749905573575518,0.5778538563176038,0.5820922477187753,0.5847382694680757,0.5891479881190178,0.5938191489461331,0.5971953386830695,0.6011540898956668,0.6022035566700519,0.6098318362708738,0.6132475670910127,0.6175027085391976,0.6181780367532577,0.6211819082660702
0.0031491308542413903,0.003996005248977743,0.00499098215490984,0.009018272856450349,0.018624572311729867,0.023310342576171313,0.029646051307013248,0.03720799417194326,0.046163571273171965,0.05667174611898537,0.06989657907476948,0.08514423251452542,0.10467042320655863,0.12825031926035094,0.15981452840132346,0.19749025849837326,0.24550223617233832,0.30033257890954934,0.3559114746673103,0.400501885061568,0.42714665973887594,0.45131059449717786,0.4646651876786502,0.47185891759470405,0.4721587821396425,0.47033591972147165,0.4704193866478947,0.46328481154375445,0.46064443936658683,0.45823706003414294,0.4552028764263525,0.4519843706871735,0.4512523704586119,0.4477563309823106,0.4451806029539431,0.44247963933025547,0.44142850037516884,0.44016890800572545,0.43909094911339774,0.4388403877814151,0.4368537055984181,0.43618302530955166,0.43752997147312034,0.43949654638711466,0.4407668822988253,0.44270137060005654,0.44607616631239166,0.4499246299642088,0.4539052119149588,0.45656158270560904,0.45902547293831164,0.463534439286552,0.4674885553298333,0.47167133407574685,0.47633623068254777,0.4802785045364949,0.4852038741105535,0.4885188977853455,0.4910728915340956,0.4940567797756408,0.49590233253824284,0.4992744166289667,0.5031498841042229,0.505606989463269,0.5089016011321631,0.5111272402947401,0.5149212858115795,0.5177608453316228,0.5236631526979612,0.5265289454186285,0.5311176222394665,0.5343172348458517,0.5386990727738038,0.5433608325683239,0.5477337902980702,0.5501052485053297,0.552987028848285,0.557061498823672,0.5600754766265905,0.561574148423748,0.5643601226542427,0.570806982197623,0.5725506093744701,0.5757986669360782,0.5764758868166404,0.5824990635523628,0.5861446128126552,0.5897396860952521,0.5922768189533097,0.5963636532291523,0.601691160939806,0.6050298448591218,0.6100308573510689,0.6115306436441791,0.615240022719507,0.6193567978139811,0.6231366805981534,0.6277486945738922,0.6312260706681461,0.6323592179430799
0.0031491308542413903,0.003996005248977743,0.00499098215490984,0.00931855569954348,0.01897027897620972,0.023798674698300694,0.030297879134808876,0.037984169404639404,0.046956660687478585,0.057681956157894246,0.0710983006669978,0.08637232580350475,0.10648688956616298,0.12999839706333213,0.16208601475137083,0.2004524385982867,0.2490839532557881,0.3059671305701319,0.36108981053445743,0.40701417688045105,0.43302379189717444,0.45812632159333827,0.4707351183103958,0.47785494930390526,0.477038548683121,0.47704324517740254,0.478261810726279,0.46989297263752405,0.4662064435476176,0.46394581656620415,0.4602551047245062,0.45816211458782835,0.4570232683655524,0.45242869334766306,0.44960403418642936,0.4469691387254833,0.44636052208734356,0.44490080886637007,0.44388925132165535,0.4435328035200409,0.4418582386839203,0.4401689541319199,0.4411889080249868,0.4434459360302987,0.4450405478958537,0.4473742971886623,0.44983043479744517,0.4541518496453878,0.4577874369561863,0.4611257081123777,0.4635712642318791,0.4677693960902206,0.4726506924539176,0.4766131440403852,0.4815424309669898,0.48574379145131574,0.4888591550213204,0.4937991913881837,0.49690565244616164,0.49974338459343665,0.50179844903822,0.5045666431870385,0.5094204130798008,0.5117597327333373,0.5144453645099198,0.5174392497264393,0.5207296178550116,0.524404606314802,0.5298933418247325,0.534572990419483,0.5386446873879669,0.5425591273802632,0.546028514124911,0.5511219722888754,0.5551302858275025,0.5566177460103419,0.5613962544004185,0.5667261615845687,0.5694957066462001,0.5735137298626133,0.575948028791987,0.5792922197311052,0.5812868355703681,0.5851003187226742,0.587717841228569,0.5917143401173387,0.5957064296630157,0.5986609807684795,0.6032313255287506,0.606732953896317,0.6126185088925044,0.6158543437544133,0.6203308491630063,0.6238860423944645,0.6263853561801456,0.6296089407128296,0.6369288131127001,0.641192471470234,0.6429505404934115,0.6460587330738282
